Amount,Merchant Category Code (MCC),Card_Type,Class,Transaction_Type
-1.6872058238616219,4728,0,1,0
-0.7727671233861789,6435,0,1,0
1.085983535939509,1034,2,0,1
1.4643230125931086,3815,0,0,0
-0.5826119465478224,1471,1,0,1
-1.523051063135867,5987,0,1,0
1.2485808903463007,3399,2,1,0
0.27660085021005176,9512,2,1,1
-1.014633702956833,2138,1,0,0
-0.33994599028247935,4170,2,0,1
1.4733297827651657,6777,1,0,1
0.0076312659823976675,9518,2,1,1
-1.2797924655279094,1428,0,1,1
1.402074998083401,5792,2,0,0
-0.04599588434579265,7848,2,0,0
-0.9249932542972209,5719,2,0,1
-0.5580448955429397,3161,2,0,0
-0.16174700797244615,5754,0,0,0
0.5566101022384978,7159,0,1,1
1.3930406631977346,7265,0,0,0
-0.8099588132244268,5381,0,1,1
-0.6165716737153016,7503,2,1,1
1.6800306789479047,5422,2,1,1
0.7227908694145853,6115,2,1,1
1.5839676520171697,8216,2,0,0
0.5712538563437928,9203,2,1,0
-1.5209423625447043,7158,0,1,0
0.43582841837802555,6453,2,1,1
1.5737204697326646,2663,1,1,1
1.4430085977942022,3093,1,1,1
-0.8100139426516466,3428,1,0,1
0.8257381835694092,8001,2,1,1
-0.07418080401198383,4218,1,1,0
0.29763272669445673,6378,2,0,0
0.2293411487257636,6314,1,1,0
0.6454029359546035,7232,1,0,0
0.3268237584074114,2265,1,0,0
-0.12277050292795307,1170,0,1,1
-1.5687602494795942,3804,0,1,1
0.9238272169504761,1985,0,1,0
1.6825321767080093,5379,0,0,0
1.07257330276826,4913,1,1,1
-0.5820124140268058,8787,1,1,0
-1.5079456000776048,6770,1,0,1
-0.43243938680072314,3194,0,1,1
1.7041222386430157,5345,0,0,1
-1.6439223323155716,1013,2,0,1
0.7426236808569566,1349,2,1,1
0.06627519418760242,1816,1,1,0
-0.4295313095148716,6614,2,0,1
1.6530792802157592,7809,2,1,1
1.6130001866268675,1716,1,0,0
-0.668345097053222,1320,1,1,1
0.8356545892905948,5363,2,1,0
0.10914521502950307,4577,2,0,1
1.1366750442682376,4662,2,1,1
0.11718722022521096,4861,2,1,1
-0.8465234058280477,2313,0,0,0
0.07413113756644271,5314,0,0,1
-0.8933558542513814,4877,1,0,0
0.5035273550041041,4985,0,0,1
-0.3067442927392742,2217,1,0,1
0.9607914979014419,1381,2,0,0
1.5302578075481497,6526,1,1,1
0.1553643485750151,8189,2,1,0
1.167637108830633,5658,0,0,1
-0.4579712027819549,3223,1,1,1
-1.5306795976274252,1123,2,0,1
0.66068756965133,5851,0,1,0
-0.2869666107241231,7083,0,0,0
0.7904966972190663,4573,0,0,1
-0.015902108262111286,8356,1,0,0
-1.1759837540727742,6545,2,0,0
-1.2634948286060164,5418,0,0,1
0.6214078527571273,1813,1,0,0
0.4206609347141412,4701,0,0,1
-0.9467142486218748,7899,2,1,1
-0.3662771829584002,8095,0,0,0
0.8013089561325759,4995,1,1,0
1.046338586589974,7861,0,0,0
1.3192361425070482,8433,2,0,0
-0.5148647716729264,7539,1,0,1
-0.7093338261912427,7606,2,1,1
-0.5388116166215852,5543,0,0,0
-0.1404188108167341,8024,2,1,1
1.2577048105511996,8925,0,0,0
-1.4433270201974402,4584,0,0,1
-1.6566296652897663,5153,2,1,1
1.6080936676042934,9003,2,0,0
0.3663584489025063,9593,2,0,0
-0.8113439400833276,5551,1,0,0
0.04660087984848844,4475,1,1,0
-0.6031890052576628,9617,1,1,0
-0.3704118899998952,4017,0,0,0
1.5289622660084812,9510,1,1,1
-1.3207053917035025,9839,0,0,1
-0.5620831260867997,5742,2,0,0
1.7199995136823565,9428,0,1,1
1.0728282763691521,6969,1,0,0
0.6750350030853179,4874,1,0,0
1.0603552434606422,8626,2,0,0
0.5381210705846123,6584,2,0,1
1.4238580130136778,4903,2,0,0
-1.0121735522671436,4201,0,0,0
0.14080328861055005,9191,0,0,0
0.5092125771861596,8982,0,0,1
-0.5826670759750425,2526,2,1,1
-0.04781515544405069,2864,1,1,1
-0.9741687033774017,3541,2,0,0
-0.7077350728018647,3863,2,0,1
0.02182709349153085,4319,0,0,1
1.3267544181441664,8256,1,0,0
-0.6985353496345381,6550,0,0,0
0.23413740889389786,7128,0,1,0
-0.993863691251723,3429,0,1,0
-1.653287443764558,8963,0,0,1
0.2784476860219197,9610,0,0,0
-1.227068059570445,2488,2,0,0
-1.1890976665727158,7391,1,1,0
1.2146625102492363,5668,2,1,1
0.18283258568734717,9371,2,0,1
-1.2129618173805445,3923,0,0,0
1.3502326629614563,5839,1,1,1
-1.152340120973825,2088,0,0,1
-0.4796784147498038,6989,0,1,1
-0.36813090994867037,1637,1,1,0
-1.044258878909145,1989,0,1,1
0.3735872950467203,3322,1,0,1
0.4106342701385156,9729,1,1,0
-0.9189565820166382,7970,0,1,1
0.63383264741682,8747,2,0,1
-0.13760721002851756,4905,2,0,1
0.6860057591020847,8135,1,0,1
0.5957037573158334,4369,0,0,1
0.9573803645922083,4940,2,1,1
-0.6555964170086123,2217,0,1,1
-1.0987543177160495,3654,2,1,1
1.2506964821158655,9991,0,1,0
-1.0863501965915643,7950,0,1,1
0.08326194894974423,9455,0,1,1
-1.6910166455182,7846,1,0,0
-1.2449989057737285,3145,0,0,1
-1.685538158688219,2696,1,1,0
1.1034940202602401,6539,1,1,1
1.4059064932751868,5793,1,0,0
-1.573239515441214,5969,0,0,1
-0.5808271313415772,7253,2,1,0
-0.7854262181115562,7796,0,1,1
1.6632644418946423,9479,2,0,0
0.010539343268249346,1035,0,0,0
-0.4365534203070107,5526,0,0,1
1.090752231394033,4101,1,1,0
0.8647146886139023,7074,1,0,1
1.169104929830364,6629,1,1,0
-0.9010464093485623,2579,1,1,1
-1.0814712422826003,3219,1,1,0
-1.5529105391538633,5309,2,0,0
0.7991933643630111,2429,1,1,1
1.2615156322077774,5332,2,1,0
-1.7192222387195986,7765,1,0,0
-0.9718463762557621,7165,1,0,1
-1.3753868923272743,5653,0,0,1
0.610023626036211,9394,0,0,1
1.1538478608472469,6198,0,1,0
1.52171274632906,4195,1,1,0
0.03252909355060031,1253,1,0,0
0.8777941452218316,2384,2,1,1
-0.8538831843619089,5643,0,1,1
1.0917032140135767,9104,0,1,0
0.0005471345846363605,8165,0,1,0
-0.9633426621070872,5839,0,1,0
-1.1695336110880419,7080,0,0,1
0.25818762151859403,9591,2,0,0
-0.323586332754964,1328,1,0,0
-1.403130776575706,4438,1,1,0
1.3749444287127912,2995,1,1,0
1.6902365141619946,5212,2,1,1
1.409958506175852,1343,0,1,0
1.3137231997850547,1128,1,1,0
-0.5908400135603976,8533,0,1,1
-1.0592954301833821,2455,0,1,0
-0.687854023110676,9202,2,1,0
0.6875424918858404,1575,2,1,1
-0.8771340202919159,6681,1,1,1
0.10798749705788459,7514,2,1,0
1.3571445148991552,4055,0,1,1
-1.5248703342341245,5572,1,1,1
1.0482060959370492,6190,2,1,1
-0.9173026992000402,3502,2,0,0
-0.0013272659408415613,5324,2,1,0
0.7091394449992492,4721,0,1,1
1.134173546508133,9672,2,0,0
-0.14312704392891357,9291,0,1,1
-0.12496189765994531,3521,2,0,1
0.5029209313046846,2772,1,1,1
1.327457318341221,3875,0,1,0
-1.2566312149171346,4302,1,1,0
1.0221367680404232,5690,0,1,0
0.8730392321241123,4441,1,0,0
-0.7916076051385912,4371,2,1,1
1.5030927822855271,1784,2,1,0
1.0976434097965246,6177,2,1,0
-0.991479343524461,9068,2,0,0
0.12286555122886429,7775,2,1,1
-0.7757992418832753,6129,1,1,0
1.5037750089473738,4027,2,0,1
-1.457185179964851,8962,0,1,1
0.6211184232642225,6711,2,1,1
-1.6546174411962387,4227,1,0,1
0.3568417315286653,5736,0,1,0
-1.205732971236331,8961,1,0,1
-0.736174966068948,9591,1,1,0
1.2384577492730406,7933,0,1,0
0.904945388127649,6297,1,1,1
0.14863855845418336,5119,2,1,0
0.6041109949668731,5808,1,0,0
-0.5848584707070348,5177,1,1,0
1.5348955706130263,8429,1,0,0
-0.22617952603574368,6216,0,0,0
-1.4152110123152741,9196,1,0,1
-0.3533837881673382,8340,1,1,0
-0.5661006830954525,8642,1,1,0
-0.8571082558542751,5801,1,1,1
-1.5048928080453012,4382,0,1,0
0.0789894183401995,7007,2,0,1
-1.3425642095962065,5309,2,0,1
-1.1224806449558284,6032,0,0,1
-1.172255626557026,6313,1,0,1
1.5491603099061846,7653,0,1,0
-1.3979830663090447,5760,2,0,0
-0.7792241575493137,7662,1,1,0
0.5012050278824643,6078,0,1,0
-0.477900490721961,2691,0,0,1
1.3708510687417115,6894,0,0,0
-0.60351289064258,7028,0,1,0
-1.1124608715586055,7381,0,1,0
1.662327241631903,5614,2,0,1
1.4092211500867848,6611,2,0,1
-0.09688034566979158,4944,0,0,1
1.6294632118304204,1454,2,1,0
1.6486206877893474,2926,1,1,1
-1.293368086980818,1750,2,1,1
-1.6127259676874917,4820,0,1,1
1.400400441731596,3334,0,1,1
-0.8745222636773716,4491,0,1,1
-1.1349123307939235,8467,0,0,1
1.1818467186965709,8134,0,1,1
1.5151316709546805,8404,0,1,1
-0.9253378132173455,2462,0,1,1
0.9398836626282819,2102,0,0,0
0.8285222196440158,4254,2,1,1
1.4297224058341977,4566,0,0,1
0.7921643623924695,7901,1,1,1
-0.4746065074455698,9407,0,0,0
0.8195223406503617,4686,2,1,1
-0.4150322701560291,1292,1,0,1
0.03649152113203304,1105,1,1,1
0.4113233879787648,6805,1,1,0
0.8802267311979111,6366,2,1,1
-0.007205441118166818,1753,1,1,0
-1.1958303478719503,4014,2,1,1
-0.6056284824121448,7158,1,0,1
0.3025461368954331,4016,0,0,0
-0.2968416693748937,9835,1,1,1
1.3974647997321343,4306,0,1,0
-0.07727494311470277,5141,1,1,1
0.6306971612436861,9237,2,1,1
0.008237689681817014,2563,2,0,1
-0.7692870782929206,8445,0,1,1
-0.0783637493022964,2093,1,1,0
-0.8712144980441756,4998,0,0,1
-0.9832650588686909,7448,2,0,1
-1.4567717092607015,3388,0,0,0
-0.927432731451703,4946,2,1,0
1.0210479618528294,1023,2,0,1
-0.21081219819818703,7749,0,0,0
0.47389528787338964,3513,1,0,1
1.560475624843076,6383,1,0,0
0.8546191122542519,6120,1,0,0
-1.0935928250925833,4511,0,1,0
-1.0378707565300351,4484,0,0,1
-0.8431329460540219,3037,1,0,0
-1.603415985665725,2037,0,1,1
1.397423452661719,2355,0,0,1
0.13951463824928417,7994,0,1,0
0.13933546761081955,7082,2,1,1
0.7118890251818436,3386,0,1,0
0.668688227776623,9229,0,1,1
0.48742267107748094,1932,1,0,0
1.2013280800404154,4556,0,1,1
-1.0219383520634744,5856,0,0,1
0.6117119647448216,9689,2,1,1
0.6615834228436541,1870,0,1,1
-0.10550120985130855,8663,2,0,1
-1.7039582785580794,6338,2,0,1
0.40842909304971836,3308,2,0,1
1.6442516806821676,5536,1,1,0
1.311173463776133,4182,0,1,0
-0.18715478274243302,8508,2,1,0
0.6106920703412528,2804,2,0,0
1.226949481340879,3842,1,1,0
0.02330869684806632,1708,1,0,1
-0.6538184929807694,1317,0,0,0
1.5514550723142142,9238,0,1,0
-0.7417292558613563,6092,0,0,1
-0.019340806284954815,8211,0,0,1
-0.5149681393489639,6660,1,0,0
0.7091945744264692,9002,2,0,1
0.48463863500287435,7182,1,0,0
0.529355491656643,7320,2,0,0
0.2907622218271723,1976,0,0,1
0.8818461581224968,7932,2,1,1
-0.761906626223852,8973,2,1,1
-1.303374078021236,2068,2,1,1
0.6597434782101887,4989,2,1,0
-0.3271973102378697,9424,1,0,1
1.579695121407625,6443,2,0,0
-1.106679172878915,1506,2,1,0
-0.892832124692792,1159,2,0,1
-0.2116942690337061,8209,1,1,1
1.7031092354178492,7200,0,0,0
0.1746941039940045,3450,0,1,1
-0.22133502761879187,2434,1,0,1
-0.5296739140598812,9146,2,0,0
0.8285842402496381,9088,0,0,0
-0.3421373850144718,7996,1,0,1
-0.46098264774384373,3170,0,1,0
-0.7831521292387339,5594,2,1,0
0.14199546247418113,8802,2,1,1
0.8610003434549593,7938,0,1,1
1.5214026433009475,3371,2,0,1
-0.6572158439331978,4904,2,0,1
-0.3156132393432811,1495,2,0,0
1.0382207784318385,1846,2,0,0
-1.3224970980881505,8592,0,0,0
1.3566414588757736,1498,2,0,0
1.2756080920408734,3161,2,1,1
-1.658014792148667,3242,0,0,1
0.18981334940907135,4309,0,1,1
0.6813748872156101,3747,0,0,1
0.15317295384302287,3022,2,1,1
-1.49131029541399,1812,1,0,0
0.03846239815514576,5123,0,0,0
0.963665119295281,2578,2,1,0
-0.5885590335091729,8497,0,0,1
1.3027386614114833,6659,1,0,1
-1.5424290568036734,2123,2,0,1
0.07566097917179605,6828,1,0,1
1.1306659367012653,3063,2,1,0
-1.148274325716355,2577,1,1,0
0.8223615061521883,1656,1,1,0
0.0810360983257394,6431,2,1,1
-0.43361088712914664,3144,2,1,1
0.46208380809151894,8532,2,0,0
0.7463586995511071,6625,2,1,1
1.3705271833567942,1270,2,0,1
-1.284664528658471,6194,0,0,1
1.128929359743837,8776,0,1,1
0.583733780430705,2937,2,0,0
-1.145752154421043,3362,2,0,1
-0.9698203698054295,9834,1,0,0
0.4722689697704015,7879,2,0,0
0.41665716006229353,6878,2,0,0
0.5116727278758494,4868,0,0,0
-0.6729484042260865,5351,0,1,0
0.02368771166020349,3027,0,1,0
1.4860233333825557,3439,1,0,1
0.12877818229820212,9231,2,1,0
0.8009092677852314,5227,0,0,1
-0.6024929962390112,5359,0,1,1
0.848423942870412,7723,2,0,0
1.6957356745271832,9473,0,0,1
0.535647137538118,6598,0,0,1
-0.479988517777916,8500,2,1,0
-0.4349064286688151,1177,2,1,1
0.5064009763979431,6020,2,1,0
-0.40353778458067285,1355,2,0,0
1.4118191243445246,5026,1,0,0
1.108200695109142,9075,1,1,1
0.963051804417459,3862,2,0,1
-0.7454849480907143,1458,2,1,0
-1.4533467935946631,9806,0,0,1
0.2759944265106327,3111,2,1,1
-1.7177199618278554,9178,1,1,1
-0.125099721227995,2563,2,1,0
-0.14370590291472266,1207,2,1,1
-0.5369716719881199,7848,1,0,0
0.227315142275431,6569,1,1,0
-0.37617980632278075,7640,2,1,0
-0.8809103860564814,6079,1,0,0
0.3813812178199384,8301,2,1,0
-0.32293856198512977,8324,2,1,1
-1.5202463535260526,8382,0,0,1
-0.5990129511457529,4770,2,1,1
-0.869663982903615,1856,2,0,0
1.0313296000293468,2944,1,0,0
0.7407768450450889,4024,1,0,0
1.2068410227624087,5495,0,0,0
1.3800576830874403,6645,1,1,0
0.3038003313646867,4707,2,1,1
1.3172652654839356,9114,1,0,0
-0.7380218018808157,2776,1,0,1
0.5206932804047107,1082,2,1,0
1.6336943953695504,4901,2,0,1
-0.8684028972559589,9003,0,0,1
-0.043012004097513795,1046,0,0,0
0.8104122028022674,3202,2,0,1
-0.9602691965395759,2597,1,0,0
1.2294027408521664,4279,0,1,0
-1.4774383532897741,9100,0,1,1
-0.08607497793468467,3216,0,0,0
0.18261206797846732,3846,1,0,1
1.6227374217095882,6114,2,0,1
0.31140819232103756,6982,1,0,1
-0.4074519739132882,8167,1,0,1
1.1918458185585865,3820,1,0,0
-1.538032484982884,2485,0,0,1
0.8157321925289913,8366,1,1,0
1.4477910756055312,5602,2,1,1
-0.31608183947465046,5848,2,0,1
-0.32608093933666593,4906,2,0,1
-0.35809046301624,1228,0,0,0
-1.3664765986528524,3405,2,1,0
-1.6940280904800888,4115,1,1,0
-1.559098817359301,2195,2,1,1
1.1369782561179476,8072,1,0,0
-1.217578906910214,4675,2,1,0
-1.560945653171169,4266,1,1,1
-1.5535169628532828,8027,0,0,0
1.4463439281410078,8659,2,1,1
1.5922921955273797,6693,0,1,1
0.5288868915252737,3533,2,1,0
0.8070355253850465,7927,0,1,0
0.19966773452463432,3175,0,1,0
0.6234958798130824,7045,0,0,0
0.7779065142777141,5307,1,1,1
0.036271003423153196,6780,2,1,1
0.8623647967786527,7106,0,0,1
-1.372465032684618,7285,1,0,0
-0.6958064429871514,9862,1,1,0
0.8447854006738963,6542,1,0,1
0.7333274811919954,6666,1,0,0
1.557732935838884,9802,1,0,0
0.7478403029076429,7074,2,1,1
-0.5075876872798952,4371,0,1,0
1.1852716343626095,7968,2,1,1
0.19660805131392797,4455,2,1,0
-0.6009976105256705,5268,2,1,0
1.0080167434937175,1507,0,1,1
-1.1460002368435325,2743,2,0,1
0.9611636215351764,9434,0,0,1
-0.4468350584835283,1409,1,0,0
0.838576448933251,2267,2,0,1
1.042527764933396,9040,0,0,1
0.7687894852512175,4004,1,1,1
0.6451962006025287,3397,1,0,0
0.8752168444992996,2871,1,0,1
1.5091432369229147,5508,2,0,1
0.26396932019828445,7757,0,0,0
-1.5643705688372072,8921,0,1,0
0.6709278607574328,9622,0,0,1
1.003372089250438,1892,1,1,1
-0.5694704693342708,2796,1,1,0
0.32612774938875994,8676,1,0,1
1.0892981927511074,2072,0,0,1
0.8230230592788275,7013,2,1,1
-0.7855847152148135,9990,0,1,1
1.6707964998885654,6639,1,0,1
-0.6726520835547793,5144,1,1,0
1.0112142502724737,7154,2,0,0
1.3299450337445202,8689,2,0,1
0.6240196093716716,9191,2,0,1
1.6371330933923938,9501,0,0,0
0.2121821145035595,4367,1,0,0
1.5648928701990732,3813,2,0,0
0.6086453903557126,6851,2,0,0
0.17769865777749067,3602,0,0,1
1.3080793246734144,6488,1,1,1
-1.1354084956389028,6875,0,0,1
-1.323220671820412,9523,1,0,1
-0.8291714186105736,8311,2,0,0
-1.095804893359783,6327,2,1,1
1.2290375083968346,1228,1,0,0
-1.2617720340053933,5323,1,0,1
-1.2189295778771025,5225,2,1,0
-1.4799122863362688,6037,0,1,1
-0.3769929653742748,8157,2,0,0
0.3585714173076909,7250,2,1,1
-0.8357180380929408,7308,2,1,1
-1.688680536039755,5704,1,0,1
1.470504399620144,4707,1,0,0
0.8189917199133698,2780,0,0,0
0.004771426945363857,1646,0,1,0
0.12121855959066886,4426,0,1,0
-0.28806919926852176,8166,1,0,1
0.6564701684690052,7966,1,0,1
0.6861022355997195,3870,2,0,1
-0.3756836414778013,6074,0,0,0
-0.613043390373226,5894,0,0,1
-0.42877327989059744,9884,1,1,0
1.5932431781469236,2566,0,0,0
0.23355165872968614,4979,2,0,1
-0.5177383930667656,1747,2,1,0
0.10578231996908735,1124,2,0,1
-1.1635038299858615,5383,1,0,1
-0.9551283774513172,4169,1,1,1
-1.6774685887789011,4354,2,0,1
-1.6152894860532183,2570,1,0,1
1.5132434880723977,1882,2,0,1
0.6380087015287299,6544,0,0,0
-0.5170010369776991,8612,2,1,0
0.5456324550433284,7951,1,0,0
-0.7224890857615993,1577,0,0,1
-1.6134288678845456,4385,1,1,1
1.526853565417319,5413,0,0,1
-0.15232676709623993,7806,1,0,0
1.5143391854383934,1801,2,0,0
0.8743692295557931,7105,0,1,0
-0.31581308351695336,6061,0,0,0
0.20332005907795506,8515,0,0,0
1.1229064698200595,7530,2,0,0
0.43832302495972747,4419,2,0,0
1.6038555928867613,4786,1,1,1
-1.5761269191918579,6455,1,0,1
-1.5515254122949627,3657,1,1,1
0.0820973397997231,8286,0,0,0
0.7423962719696744,4273,0,0,1
-0.506829657655621,8346,1,1,1
0.5688419439029206,1623,1,0,0
0.17640311623782245,8711,0,1,0
-1.1830747766489382,6306,1,0,1
-0.7066462666142709,5262,1,0,1
-0.8605193891635083,6929,2,0,1
1.2539766830354517,1307,1,1,0
1.3217927696943725,5282,2,1,1
1.015548801487641,1124,0,1,0
-0.11197891754965082,7661,0,1,1
1.0634287090281536,6694,2,0,0
1.3450229320891722,1932,1,0,0
0.7033095080707412,9235,2,1,0
-0.47841043792374544,1774,2,0,1
0.931979481000624,5466,2,1,0
-0.7274989724602108,7976,0,0,0
1.0151697866755038,7237,1,1,0
0.0037170766497824866,9762,2,0,0
1.0126682889153993,2666,2,0,1
-0.6536737782343172,6007,1,1,0
-0.9191839909039203,1173,1,1,1
1.0549801243066985,6518,1,0,1
1.5762495322063792,6330,0,0,1
-0.3165297660708125,9560,2,1,0
0.1185654559057093,3323,2,1,0
0.08572209963943389,8274,2,1,1
-0.22785408238754906,2498,0,0,1
0.7437124870445502,6100,0,0,0
-0.8932869424673565,2465,2,1,0
-1.6652918765416982,7195,2,1,0
-0.6297751715344758,7483,1,1,0
1.2480847255013212,8032,1,1,0
-0.9712675172699528,7784,1,0,0
0.026106515279477917,5970,0,0,1
0.18850402551259787,7489,2,1,0
-0.005296584700676626,1303,0,1,0
1.250703373294268,2242,2,0,1
-0.9214787533119501,8783,0,1,0
1.3783831267356346,8586,2,1,1
-0.09304195929960357,4729,0,0,0
-0.5716549728878607,6079,0,0,1
-1.5193160444417162,3700,2,0,1
-0.4887678790626904,5556,0,1,1
0.7074511062906389,6833,2,1,1
0.8486237870440843,2055,1,1,1
1.482522614754089,4356,1,0,1
-0.12124755250100236,2180,0,1,1
-1.5545092925432415,3360,2,1,0
0.981285862470452,5112,1,1,0
0.018615804355969497,2309,0,1,0
-0.30575885422771804,3940,0,0,1
-0.3042290126223647,1609,2,0,1
1.388230620672795,9811,1,1,0
0.7772242876158675,2452,0,1,1
-0.7064326400837937,5484,1,0,1
1.1805373948000977,3687,0,1,1
1.4945615034232425,4292,2,0,0
0.20985978738191954,4372,0,0,0
0.9564293819726647,2845,0,0,1
-0.27155104463774893,4902,1,1,1
1.1772985409509267,8994,0,0,1
0.6605083990128654,8027,0,0,0
0.20505663603538296,7244,1,1,1
0.5276533705912276,7598,0,0,0
1.4061201198056636,6185,2,1,0
-1.0699009537448168,7549,1,1,1
0.1706972205205592,7959,2,0,0
-0.6084676479139713,9504,0,1,1
0.14265012442241803,1359,0,0,0
0.8253384952220647,2671,2,0,0
-1.2400372573239344,1506,1,0,1
-1.3883216341887512,6064,0,0,1
0.29367719029142636,2550,2,1,1
1.2106863003109989,1008,2,1,1
-0.09575019241178302,2942,2,0,0
0.1906540731741752,9065,1,0,1
1.7008833847938447,6680,1,1,0
-1.5828182534206774,5646,1,1,1
-1.6168055453017667,8174,1,1,0
-0.37015691639900294,2509,2,1,1
1.0760051096127008,3123,2,1,1
-0.6468446204374478,6255,1,1,1
-0.19069684844131368,4172,0,0,1
1.0525337559738137,7616,0,0,1
-0.1063005865459978,3460,0,1,1
1.2042775043966816,7836,1,1,1
-0.020553653683793194,7876,2,1,0
1.6513633767935387,6460,1,0,1
0.5894327849695656,6329,1,0,1
-1.0200157132891792,5425,1,0,1
-1.4687141214322197,9146,0,0,0
0.14457965437511552,2013,1,0,0
-0.027624002724749845,3542,1,0,1
0.560062582618146,3994,0,0,1
0.47661041216397143,3394,0,1,0
-1.321270468332507,1736,0,1,0
1.2726655588630091,8965,0,1,0
1.6579995815951385,7605,1,1,0
-1.621629370183511,4669,1,0,1
1.5693514626254847,7905,1,1,0
1.4839008504345876,9840,1,0,1
1.5754501555116902,5412,1,1,0
1.3329151316359944,6262,2,0,1
1.5488364245212674,4244,2,1,0
-0.3284101576367082,3590,2,1,0
-1.2752305054254598,9832,2,1,1
0.7247962023297105,9284,2,0,1
0.23285564971103465,3060,1,1,1
0.13439449269623294,7907,1,1,0
-1.5439864631226368,1110,1,0,1
-0.1478268275994127,7094,0,1,0
-1.6195413431275558,3420,2,1,1
-0.13850995439924393,1649,0,0,0
1.1844515841327126,7662,2,1,1
0.5258272083145673,8662,2,1,0
0.03267380829705266,6179,0,0,0
1.2948965003894477,3493,1,1,1
-0.6383753621807855,1812,1,1,1
-1.2509735574486889,7901,0,1,1
1.3853087610301387,6970,1,0,0
-0.9939257118573456,6346,1,1,0
-1.6740229995776552,3608,1,1,1
-0.9184328524580488,8314,1,1,0
-1.5535789834589053,4455,2,1,1
-1.6455762151321696,2295,2,0,0
0.2615367342222051,1381,2,1,1
-1.6977286532822269,8486,2,0,0
-1.1801529170062817,9854,0,0,0
1.0918065816896143,6032,1,1,1
0.24619007991985603,4941,1,0,0
-1.6943519758650059,2073,1,1,0
1.337856106550581,6586,0,1,0
-0.983967959065745,2717,1,1,0
-1.6105621376691093,4178,0,1,0
-0.4513074332667454,9458,1,1,0
1.049660134579975,5450,1,0,0
-1.6995065773100697,1749,2,1,0
0.536742834904114,4048,1,0,0
-1.3421714124272643,8806,1,0,0
1.4728818561690034,8060,1,0,0
0.0035861442601351065,8140,0,1,1
-0.4333214576362421,4335,1,1,0
0.8954906913594303,2136,2,0,1
0.568524949696406,7013,1,0,0
0.18521004223620668,1670,2,1,0
1.2152413692350459,7417,1,1,0
1.6268859111078886,2882,1,0,0
-1.533325810133982,2798,0,1,0
1.5124303290209036,8217,1,1,0
0.44267824971010206,7990,1,0,1
1.3617340397152147,9796,2,0,0
0.9894519088774046,3683,0,0,0
0.4345811150871743,8930,1,1,1
-0.3766346240973452,5024,1,1,0
0.45571635924761644,2922,0,0,1
1.4012411654966996,8973,0,0,1
-0.27032441488210557,5871,1,1,1
-0.5123288180208095,2748,0,1,0
-1.389761890474872,2245,1,1,1
-1.0060472946673285,2603,0,1,0
0.7923297506741294,6420,0,1,0
1.6405993561288468,3493,0,1,1
-1.561483165086563,3971,1,0,0
-1.3009277096883514,1422,1,0,0
0.7370418263509384,5404,1,0,0
0.91451723492871,3396,1,1,1
1.2015279242140875,5363,2,0,1
0.39233130030149765,8429,0,1,0
1.4489419023987473,4439,2,0,0
0.7097183039850586,7719,2,1,1
1.5518409783047535,9468,1,1,1
0.8316921617091619,3356,1,0,1
0.09223426322978844,3454,1,1,1
-0.2835692597716945,1631,1,0,1
-1.1988555751906442,4269,2,1,1
0.4429952439166167,3902,0,0,0
-1.7136266018567754,2550,2,0,0
-0.4103049217719197,9433,0,0,0
-0.19661637068905416,9076,1,1,0
-0.42440427278341775,4832,0,1,1
1.3499707981821614,1688,0,0,1
0.3778322609426551,8581,0,1,1
1.091592955159137,1791,0,0,0
0.09727860582041248,7378,2,0,1
1.5683522417571236,2883,1,0,1
-1.3801211318897864,7196,1,1,1
-1.1878021250330473,4731,0,1,1
-1.4252721327829119,8842,2,1,0
-0.756903630703643,1656,1,1,1
0.48188905482028,9002,0,0,0
0.8683670131672228,9811,1,0,0
-0.8202059955089318,1172,2,0,0
0.20702062188009304,7107,0,1,1
0.8887511188817935,1095,1,0,0
-0.177638065368592,8765,2,1,0
-0.4747098751216073,9934,1,0,0
-0.6289826860181894,2477,0,1,1
-1.5992192580186078,9697,1,0,0
0.015542338788458168,7406,0,0,1
-0.606441641463639,2969,0,0,0
0.23131202574887633,5771,2,0,1
-1.1217915271155792,9416,1,1,0
-1.3177490761688335,8671,1,1,0
0.016555342013624626,5346,1,0,1
0.1869879662640495,9388,0,1,0
-0.031806948015062425,1633,0,1,0
-1.2825420457105035,2837,2,0,1
-0.6741681428033275,1660,0,1,1
0.8878828304030794,9146,1,1,1
-0.8821783628825398,2555,2,1,0
-0.08341498307132279,7029,2,0,1
0.07277357542115198,1225,0,1,1
-0.7166384752978838,4685,2,1,1
0.4905581572506145,4883,2,1,1
0.16490173948406375,3280,1,0,1
-0.24370379271328,6475,0,0,1
1.2121265565971198,9659,1,1,0
-1.6836982140547536,8686,0,0,0
-0.42977939193736125,2419,1,0,0
1.4279238082711476,7925,0,1,0
-1.1237968600307044,1709,0,0,1
-0.7734424588696232,6672,0,1,1
-1.1263397048612238,2923,2,0,1
1.6696318907385446,1846,0,1,0
1.0781758308094855,9902,1,0,1
1.6183132851751885,2196,2,0,1
-1.581116132355262,9205,0,0,1
1.575291658408433,2000,1,1,1
0.5186810563111834,4899,0,1,1
0.2027687648057556,7884,1,1,1
-1.4697891452630083,5416,0,0,0
-0.6261159558027528,7321,1,0,0
0.6612250815667245,9164,0,0,0
1.2399117879159662,8797,0,1,1
-1.271660875012969,8886,1,0,1
